packet_id,timestamp,altitude,velocity,pos_x,pos_y,gps_lat,gps_long,status
128,1765814139.478403,-2.31,-0.03,0,0,38.82002062353865,33.32997591669194,IDLE
128,1765814139.994061,-1.89,-0.31,0,0,38.820026163503,33.3299915064436,IDLE
128,1765814140.5011866,-3.91,-0.75,0,0,38.82000820375605,33.33000075512876,IDLE
128,1765814141.009139,2.07,0.4,0,0,38.82000576251444,33.329999755575976,IDLE
128,1765814141.520528,-4.83,0.14,0,0,38.81999580584553,33.32997267855825,IDLE
128,1765814142.025705,0.06,0.85,0,0,38.820014757340445,33.32999414675124,IDLE
128,1765814142.5326602,-3.91,-1.11,0,0,38.82004514763384,33.33004141027255,IDLE
128,1765814143.0613146,0.71,-0.05,0,0,38.81998064369969,33.33003774364104,IDLE
128,1765814143.5631032,-1.73,0.21,0,0,38.81998809837868,33.3300237365188,IDLE
128,1765814144.076123,-0.79,0.5,0,0,38.82001414638224,33.33004574178246,IDLE
128,1765814144.5825953,-0.12,-0.72,0,0,38.81998999766066,33.32997686508869,IDLE
128,1765814145.0917714,1.14,-0.2,0,0,38.81997974141471,33.33002684507779,IDLE
128,1765814145.5986936,-0.85,-0.7,0,0,38.82002808582689,33.33001364383953,IDLE
128,1765814146.1081357,-0.28,0.19,0,0,38.81998644413415,33.32999613276788,IDLE
128,1765814146.611538,1.36,-0.07,0,0,38.81999335079587,33.330020330138375,IDLE
128,1765814147.1234257,-1.12,-0.3,0,0,38.82002462837387,33.330012378848686,IDLE
128,1765814147.6275766,-1.46,-0.64,0,0,38.820001652543176,33.330006876576945,IDLE
128,1765814148.1310043,-1.3,-0.46,0,0,38.8200431411565,33.33001579394625,IDLE
128,1765814148.6341348,0.2,-0.6,0,0,38.82002017832369,33.33001640291658,IDLE
128,1765814149.1494918,1.97,-0.4,0,0,38.82000207916968,33.33000034699712,IDLE
128,1765814149.6515172,1.76,-0.41,0,0,38.81998854973077,33.33000197122783,IDLE
128,1765814150.1565177,2.0,-1.03,0,0,38.82003086433699,33.329981911505726,IDLE
128,1765814150.6671796,-2.51,0.23,0,0,38.82002035221556,33.32998189515103,IDLE
128,1765814151.1747894,-0.26,-0.15,0,0,38.820006786651405,33.329996818094905,IDLE
128,1765814151.6833377,-3.05,0.49,0,0,38.81996963551791,33.329994661705676,IDLE
128,1765814152.1897686,-1.08,-0.53,0,0,38.82002126630808,33.33000062402691,IDLE
128,1765814152.6946251,-2.37,-0.52,0,0,38.820010732223295,33.330022939408344,IDLE
128,1765814153.202023,1.9,0.06,0,0,38.81997322687388,33.33000191939311,IDLE
128,1765814153.7078338,-2.67,-0.16,0,0,38.82000315110953,33.33001106556572,IDLE
128,1765814154.2207177,2.62,0.54,0,0,38.82001092281392,33.3300239039187,IDLE
128,1765814154.7221253,-0.25,-0.47,0,0,38.82001712491466,33.330030080765006,IDLE
128,1765814155.237489,-0.16,-0.88,0,0,38.82002200687835,33.33000960472461,IDLE
128,1765814155.738236,-0.23,-0.43,0,0,38.81999371359304,33.32999863906657,IDLE
128,1765814156.244459,1.35,0.05,0,0,38.81999642834633,33.33001457252508,IDLE
128,1765814156.7514522,0.41,-0.38,0,0,38.82001001468705,33.3299697873954,IDLE
128,1765814157.2745478,2.37,-0.05,0,0,38.81999658700904,33.33003584917589,IDLE
128,1765814157.7801533,-0.42,-0.03,0,0,38.819990239259525,33.33000311479937,IDLE
128,1765814158.2893238,0.43,-0.51,0,0,38.82000369125833,33.3299805412993,IDLE
128,1765814158.7983954,-0.6,0.02,0,0,38.820023744521336,33.32995189727294,IDLE
128,1765814159.3014023,-0.16,-0.46,0,0,38.8199877267993,33.33000353905414,IDLE
128,1765814159.831883,-2.73,-0.5,0,0,38.81998629316784,33.33001832958938,IDLE
128,1765814160.346851,3.03,-0.13,0,0,38.82001738908184,33.32998480644725,IDLE
128,1765814160.8555727,-3.14,-0.41,0,0,38.820035872274545,33.32996630801189,IDLE
128,1765814161.3655205,0.34,0.45,0,0,38.82002634900071,33.33003360251957,IDLE
128,1765814161.8756506,0.0,-0.32,0,0,38.81999881811975,33.32999312276089,IDLE
128,1765814162.3822258,-0.64,-0.08,0,0,38.81997899972448,33.329982411237815,IDLE
128,1765814162.8951628,0.7,-0.55,0,0,38.81999606933229,33.32996898898516,IDLE
128,1765814163.3979592,-0.11,0.9,0,0,38.81996506712161,33.33000184443069,IDLE
128,1765814163.9035437,-0.45,-0.32,0,0,38.82001350183404,33.330022578002165,IDLE
128,1765814164.4222057,-3.49,0.86,0,0,38.82002384247265,33.32998279264265,IDLE
128,1765814164.928136,-1.87,0.46,0,0,38.81999625181404,33.329999290965326,IDLE
128,1765814165.4413962,-0.45,0.02,0,0,38.82002762464722,33.32999369657061,IDLE
128,1765814165.9536173,-1.69,0.38,0,0,38.819961359895046,33.330052969376055,IDLE
128,1765814166.459604,0.64,-0.43,0,0,38.82001693138854,33.329998135596185,IDLE
128,1765814166.966652,-1.72,-0.38,0,0,38.82000506670304,33.32998168180001,IDLE
128,1765814167.4749098,3.42,0.28,0,0,38.81999440019375,33.32998884254496,IDLE
128,1765814167.9827137,-0.69,-0.61,0,0,38.82001985243479,33.33001931281841,IDLE
128,1765814168.4922345,-0.04,-0.0,0,0,38.82000441278336,33.330015846681675,IDLE
128,1765814168.9985359,1.45,0.02,0,0,38.820036597365764,33.32999712485125,IDLE
128,1765814169.5068877,-1.54,0.06,0,0,38.82001614566841,33.33001688317143,IDLE
128,1765814170.0130508,0.98,0.14,0,0,38.820005916574246,33.33000121629557,IDLE
128,1765814170.5189161,-3.16,-0.02,0,0,38.820021804822076,33.33000662457595,IDLE
128,1765814171.0278864,0.8,-0.43,0,0,38.81996854521895,33.32997604879005,IDLE
128,1765814171.529675,1.16,-0.3,0,0,38.81999657255137,33.32998721246165,IDLE
128,1765814172.0318172,1.24,0.61,0,0,38.81998170056292,33.33003319379974,IDLE
128,1765814172.5413797,2.13,0.72,0,0,38.82003571829485,33.32999780642693,IDLE
128,1765814173.0496879,1.66,0.28,0,0,38.820013296630734,33.33000484481421,IDLE
128,1765814173.5607312,0.92,0.44,0,0,38.81997571511943,33.32996495845474,IDLE
128,1765814174.068005,0.45,0.47,0,0,38.82001507159856,33.32999456630195,IDLE
128,1765814174.5752656,1.96,0.02,0,0,38.8200379941625,33.329976784126025,IDLE
128,1765814175.0831635,4.49,0.78,0,0,38.82002480588711,33.32997932928177,IDLE
128,1765814175.5927231,-0.6,-0.53,0,0,38.82003993245316,33.32997496828578,IDLE
128,1765814176.0985274,-0.51,-1.1,0,0,38.819975000076674,33.32998231036097,IDLE
128,1765814176.6105585,-0.28,0.19,0,0,38.81999703780686,33.32999653731241,IDLE
128,1765814177.1210246,-1.84,-0.14,0,0,38.81999398456739,33.32998625461218,IDLE
128,1765814177.628657,-2.66,0.36,0,0,38.820005657579486,33.33000367280056,IDLE
128,1765814178.1291382,-1.46,-0.02,0,0,38.8199622486745,33.32999948090556,IDLE
128,1765814178.64353,0.88,-0.32,0,0,38.82002611009045,33.32999941465488,IDLE
128,1765814179.1468189,3.42,0.39,0,0,38.82004227611219,33.33000769877254,IDLE
128,1765814179.6555514,1.18,1.29,0,0,38.820011974555655,33.32999580519558,IDLE
128,1765814180.1628425,-0.5,-0.07,0,0,38.819980741705024,33.330007543001436,IDLE
128,1765814180.6704383,2.32,-0.84,0,0,38.819965323996044,33.329979624898805,IDLE
128,1765814181.1787927,2.32,0.2,0,0,38.81998876654999,33.32999190933127,IDLE
128,1765814181.6935375,-0.38,0.16,0,0,38.82000825937083,33.32999331673492,IDLE
128,1765814182.2014413,0.1,-0.22,0,0,38.81999405976593,33.32999118266991,IDLE
128,1765814182.70678,1.98,-0.21,0,0,38.81999268073261,33.33001729672782,IDLE
128,1765814183.2137868,-2.09,-0.43,0,0,38.820011819514576,33.330010053039985,IDLE
128,1765814183.7210348,-1.52,-0.66,0,0,38.82003671129327,33.33003155170935,IDLE
128,1765814184.2295153,-2.9,-0.31,0,0,38.82000238034978,33.32999887742533,IDLE
128,1765814184.738277,0.02,0.31,0,0,38.820041954763276,33.32997633429144,IDLE
128,1765814185.2448807,-2.0,0.46,0,0,38.81999199638072,33.329970203707255,IDLE
128,1765814185.7456791,0.8,-0.02,0,0,38.82003122066084,33.33001452069936,IDLE
128,1765814186.249947,0.45,0.45,0,0,38.82001976308257,33.329963356380254,IDLE
128,1765814186.7628734,2.3,-0.06,0,0,38.82003411446678,33.33003628327856,IDLE
128,1765814187.2737098,-2.13,0.62,0,0,38.81998233215602,33.330008304414115,IDLE
128,1765814187.7822223,-0.25,-0.52,0,0,38.820021255724754,33.32999553609922,IDLE
128,1765814188.289505,-0.0,0.41,0,0,38.820033852074125,33.329997825888206,IDLE
128,1765814188.7958186,0.36,-0.28,0,0,38.81998851210672,33.32996288878241,IDLE
128,1765814189.300139,-3.65,-0.55,0,0,38.81994884217959,33.32998095019659,IDLE
128,1765814189.8036735,-0.81,0.7,0,0,38.820034173774715,33.330015986954685,IDLE
128,1765814190.3078997,-0.55,0.6,0,0,38.82002682223246,33.33002784066315,IDLE
128,1765814190.8234844,-1.27,-0.72,0,0,38.82004503280764,33.33000365727793,IDLE
128,1765814191.3285558,0.86,0.09,0,0,38.82000356089162,33.329998474650864,IDLE
128,1765814191.835816,-0.35,0.34,0,0,38.819975523013,33.33001239323211,IDLE
128,1765814192.3438027,0.69,0.42,0,0,38.8200150954302,33.32999751720368,IDLE
128,1765814192.8512464,-0.19,0.72,0,0,38.82007016187238,33.32999791090539,IDLE
128,1765814193.3646045,-3.11,0.04,0,0,38.81993935033508,33.330033712756176,IDLE
128,1765814193.8682861,-2.45,0.63,0,0,38.81998329897518,33.330004699193545,IDLE
128,1765814194.3705397,0.57,0.82,0,0,38.81996172176516,33.33000531067815,IDLE
128,1765814194.8747206,-0.22,-0.35,0,0,38.819977628293785,33.32997483001888,IDLE
128,1765814195.3796895,-1.4,0.14,0,0,38.81998932600709,33.330023938639144,IDLE
128,1765814195.8833814,0.84,-0.15,0,0,38.82002188612976,33.330011479049254,IDLE
128,1765814196.3955035,-0.32,-0.27,0,0,38.819981013567144,33.33000576723406,IDLE
128,1765814196.901358,1.05,0.01,0,0,38.82000251744497,33.32998389767721,IDLE
128,1765814197.4119582,0.08,0.5,0,0,38.81998814115063,33.330004576690385,IDLE
128,1765814197.9212806,0.03,0.58,0,0,38.81999319608516,33.3300226856329,IDLE
128,1765814198.4294596,0.37,1.73,0,0,38.820024631843246,33.32997241480167,IDLE
128,1765814198.9358234,0.78,-0.24,0,0,38.820015858506196,33.330003122500614,IDLE
128,1765814199.4415884,-2.34,-0.12,0,0,38.82001377843955,33.33002686424908,IDLE
